,status,material_id,time
3145,,mp-972176,13.643610715866089
4918,,mp-1540016,13.646135091781616
42786,,mp-1188234,13.647188186645508
8123,,mp-755111,13.648788213729858
9027,,mp-555096,13.649141788482666
8012,,mp-1220103,13.650182485580444
12604,x,mp-1078341,13.65086030960083
13894,,mp-1218423,13.654670715332031
1166,,mp-1216899,13.657660722732544
34096,,mp-983234,13.657716751098633
16776,,mvc-3446,13.65991735458374
30292,x,mp-2330,13.660405397415161
37538,,mp-755773,13.661972284317017
12352,,mp-1208162,13.66262936592102
19684,,mp-760153,13.664156913757324
7236,,mp-752465,13.66496205329895
274,,mp-1218420,13.66524863243103
39014,,mp-8678,13.668058395385742
10136,,mp-4582,13.668158531188965
32858,x,mp-1102476,13.671472311019897
7573,,mp-23597,13.674939632415771
9076,,mp-571428,13.683833837509155
19537,,mp-17228,13.688078165054321
1013,,mp-1219472,13.688748121261597
43884,,mp-31115,13.691394805908203
11143,,mp-1003856,13.692174911499023
8378,,mp-22538,13.693006753921509
39486,,mp-1228914,13.69464635848999
21569,E,mp-757500,13.695077657699585
5553,,mp-1218130,13.696721076965332
4843,,mp-1221068,13.696858406066895
21489,,mp-22252,13.701343536376953
18183,,mp-3748,13.703982591629028
35356,,mp-1223153,13.705039501190186
15126,x,mp-1112643,13.706355333328247
3272,,mp-864979,13.708495855331421
9107,x,mp-30248,13.710289239883423
9987,,mp-18794,13.714528799057007
30400,,mp-8603,13.715183973312378
3635,,mp-1076438,13.718916177749634
38574,,mp-559270,13.722084522247314
4074,,mp-754966,13.723048448562622
38797,,mp-28955,13.730183839797974
21722,,mp-1188286,13.738380908966064
16461,,mp-11419,13.73855710029602
13803,,mp-1225172,13.741284608840942
40611,x,mp-7562,13.74218201637268
17513,,mp-699363,13.74248719215393
31693,,mp-7557,13.742937088012695
8906,,mp-755400,13.744884729385376
877,,mp-675925,13.74537205696106
2822,,mp-1188446,13.745616674423218
39469,,mp-756909,13.746469974517822
13458,,mp-569331,13.753532409667969
26580,,mp-1205366,13.753616571426392
9515,,mp-570700,13.753730297088623
26036,,mp-573069,13.754999160766602
5898,,mp-601842,13.761537551879883
27384,E,mp-19891,13.767767429351807
26600,,mp-11814,13.768301963806152
26382,,mp-561480,13.772249460220337
11877,,mp-25096,13.772723197937012
23475,,mp-2120,13.774673700332642
17788,,mp-1005831,13.774696826934814
31428,,mp-1221249,13.775688409805298
27366,,mp-9886,13.778830766677856
40349,,mp-1104174,13.780068159103394
5260,,mp-1215775,13.780620098114014
1740,,mp-850189,13.781663417816162
3551,,mp-559847,13.782459020614624
35605,,mp-775176,13.7833571434021
14846,x,mp-1018123,13.783743619918823
12613,E,mp-1181119,13.783859729766846
35618,,mp-756485,13.791046142578125
19862,x,mp-553964,13.791249513626099
26153,,mp-1296431,13.792600631713867
40885,,mp-637,13.794273853302002
14430,,mp-638731,13.802572250366211
43060,,mp-1105170,13.807600259780884
4400,,mp-7470,13.808963537216187
36890,x,mp-1188309,13.810489416122437
7059,x,mp-1178476,13.81121015548706
21967,,mp-755502,13.81381368637085
8484,,mp-760177,13.815169334411621
31636,,mp-1206182,13.82124400138855
3782,,mp-28542,13.825875759124756
33088,,mp-752748,13.826996803283691
37555,,mp-1225510,13.827345132827759
4377,,mp-1189550,13.827483177185059
12312,,mp-1523102,13.828252077102661
9906,,mp-1214593,13.831113576889038
36456,,mp-31007,13.833662748336792
4025,,mp-1215814,13.834345579147339
11642,x,mp-23951,13.835411548614502
23373,x,mp-570074,13.835705518722534
26316,,mp-33444,13.83815884590149
38799,,mp-1299512,13.839789152145386
29215,,mp-21366,13.840237140655518
12053,,mp-1519994,13.841284036636353
592,,mp-1227960,13.841796875
38968,,mp-776655,13.841925382614136
38577,,mp-755790,13.843059778213501
12468,,mp-1105158,13.845245838165283
20368,,mp-1207142,13.849088668823242
21880,,mp-569280,13.849318027496338
6706,,mp-555021,13.851305723190308
2767,,mp-1212865,13.852383136749268
10583,E,mp-850288,13.85526180267334
27994,,mp-1209993,13.856048345565796
5098,,mp-1221389,13.856425046920776
27426,,mp-1276442,13.856956481933594
28567,,mp-765675,13.857415914535522
17101,x,mp-632502,13.8625648021698
41981,,mp-1220961,13.86334228515625
10678,,mp-30047,13.866175651550293
14468,,mp-1206675,13.866410732269287
469,,mp-755250,13.866472959518433
44416,,mp-23417,13.866525650024414
28009,,mp-561518,13.866565704345703
15141,x,mp-542642,13.867544412612915
22211,x,mp-13975,13.871592283248901
15945,,mp-753863,13.873605251312256
37519,,mp-1213232,13.875540018081665
18013,,mp-1219597,13.878259420394897
10887,,mp-763934,13.878968954086304
30516,,mp-1219295,13.879435777664185
13764,,mp-7394,13.880862951278687
10138,,mp-1283489,13.881323099136353
1245,,mp-755617,13.882976531982422
346,,mp-1103705,13.887791395187378
5575,,mp-754811,13.888810396194458
13637,,mp-9656,13.891030073165894
37168,,mp-19796,13.891960382461548
35809,,mp-28111,13.89367938041687
3100,,mp-1217634,13.894662141799927
43323,,mp-765719,13.895313501358032
773,,mp-35647,13.896368503570557
35839,,mp-22137,13.901630640029907
1707,,mp-28360,13.901777982711792
41220,,mp-22499,13.901804685592651
13529,E,mp-1208595,13.902546882629395
12181,,mp-1182169,13.90318751335144
25675,,mp-1278550,13.905491352081299
13226,,mp-567883,13.906033039093018
4411,x,mp-1212407,13.908056497573853
15252,,mp-1067880,13.908138751983643
29436,,mp-1226925,13.909867525100708
8215,,mp-22186,13.910436391830444
1275,x,mp-556459,13.9111008644104
2798,,mp-1220299,13.915148735046387
38170,,mp-1218480,13.916553258895874
19911,,mp-1209921,13.918189764022827
27816,E,mp-26210,13.919037103652954
14469,,mp-2924,13.920851945877075
10351,x,mp-23880,13.922407150268555
21770,,mp-23980,13.923485040664673
15129,,mp-27207,13.92659616470337
44388,,mp-1218836,13.927126407623291
13769,,mp-1024948,13.933023929595947
868,,mp-1216178,13.935945272445679
6523,E,mp-763427,13.936151266098022
3850,,mp-3082,13.937265157699585
32995,,mvc-10205,13.93940258026123
20224,,mp-1096933,13.941768407821655
6604,,mp-15179,13.943489074707031
4015,,mp-1209867,13.943591117858887
6332,,mp-571495,13.943833589553833
6910,,mp-1189317,13.945544719696045
4431,,mp-1652764,13.946992874145508
154,,mp-1176805,13.949562549591064
37827,,mp-1228620,13.952172040939331
3239,,mp-1105707,13.952749967575073
10381,,mp-18691,13.954513549804688
3679,,mp-569983,13.955106973648071
10610,,mp-1223164,13.959710597991943
37358,,mp-33932,13.960038185119629
32153,,mp-756355,13.962387800216675
40937,x,mp-758320,13.963565826416016
31767,,mp-756446,13.96522307395935
11984,,mp-1224540,13.96769404411316
5717,E,mp-675679,13.970178365707397
20908,,mp-1218583,13.971437215805054
10098,,mp-567530,13.971806764602661
10105,,mp-641065,13.973307371139526
7954,,mp-1210813,13.973521947860718
40159,,mp-1177243,13.97467303276062
10638,,mp-2402,13.975312232971191
5843,,mp-19066,13.976470470428467
44223,x,mp-27566,13.977569818496704
11940,,mp-1189290,13.98038911819458
8335,,mp-1215966,13.980786323547363
36424,x,mp-989607,13.981409549713135
596,,mp-1103663,13.982809066772461
27904,,mp-754561,13.983191967010498
2304,,mp-867640,13.985997676849365
20565,,mp-1106057,13.987146377563477
18957,x,mp-540477,13.987148523330688
1971,,mp-1205297,13.988401174545288
3442,,mp-757065,13.988522291183472
33690,,mp-7621,13.990666627883911
25125,,mp-1101684,13.991843938827515
11504,,mp-1218437,13.99487590789795
3032,x,mp-1223885,13.998576641082764
3337,,mp-1208756,13.998753786087036
29467,,mp-754770,14.001169919967651
3770,,mp-1104605,14.001316547393799
1128,,mp-630372,14.006241083145142
16973,,mp-1490,14.006469964981079
4230,x,mp-18759,14.006630659103394
28451,,mp-1218124,14.011581182479858
44580,,mp-8709,14.012245893478394
15679,,mp-756029,14.013837099075317
9080,,mp-1229155,14.014445304870605
21230,,mp-1727,14.016005754470825
37029,,mp-1205371,14.020479917526245
29680,x,mp-1212091,14.021669387817383
10145,,mp-1176505,14.022117137908936
25887,,mp-1206899,14.025389671325684
37583,x,mp-643743,14.030154943466187
695,,mp-1189354,14.032352685928345
19099,,mp-1225238,14.032639503479004
14521,,mp-756424,14.0363609790802
3107,,mp-562726,14.038904428482056
35761,x,mp-542136,14.041851043701172
12189,,mp-17639,14.044552326202393
694,,mp-1103438,14.044625282287598
39454,,mp-1223109,14.046048879623413
30088,,mvc-15792,14.052127838134766
14481,,mp-6163,14.052842378616333
26656,x,mp-1208088,14.056146383285522
29258,,mp-755583,14.056729793548584
1383,,mp-1274783,14.061006307601929
531,,mp-8110,14.063758611679077
3210,x,mp-1067154,14.064445734024048
968,,mp-1246430,14.064685344696045
9073,x,mp-754218,14.06737232208252
8972,,mp-542178,14.070967435836792
5019,,mp-755200,14.071228265762329
473,,mp-764736,14.071324348449707
20914,,mp-21080,14.074567556381226
30540,,mp-30622,14.075008392333984
12809,,mp-1218729,14.075405836105347
10199,,mp-1210011,14.076159954071045
40208,,mp-1209130,14.07643461227417
9888,,mp-20170,14.079442739486694
30341,,mp-1228172,14.082135677337646
18761,,mp-1188611,14.082364559173584
9149,,mp-19400,14.083278894424438
7410,,mp-1212105,14.083465099334717
6446,,mp-542729,14.083653450012207
11723,,mp-1076123,14.088327646255493
33742,,mp-1174118,14.091073751449585
6790,x,mp-1279318,14.096226930618286
44329,,mp-975958,14.099310398101807
16322,,mp-1516906,14.100468873977661
12765,,mp-765238,14.103182077407837
14961,x,mp-569989,14.105454921722412
26664,,mp-5370,14.106458902359009
14210,,mp-1220017,14.106567621231079
10176,,mp-554722,14.111195087432861
5037,,mp-1174822,14.117637157440186
28966,,mp-1226751,14.117688655853271
10477,,mp-754214,14.118165969848633
1127,,mp-1174741,14.119980335235596
1123,,mp-1227175,14.12036919593811
17002,E,mp-1105580,14.12187910079956
26634,,mp-755704,14.12407660484314
7159,,mp-1176552,14.127659320831299
31279,,mp-567932,14.127886533737183
17074,,mp-1291939,14.12848973274231
8630,,mp-761574,14.128962993621826
16125,,mp-1225811,14.131265640258789
21962,,mp-767631,14.134322881698608
15047,,mp-573523,14.134949445724487
11920,,mp-1209982,14.135810852050781
3055,,mp-1189307,14.137959718704224
17790,,mp-1210,14.139806747436523
11112,,mp-756021,14.147605895996094
31337,E,mp-1188267,14.148643493652344
25274,,mp-559500,14.149084329605103
16190,,mp-1222208,14.151195526123047
14500,,mp-1189927,14.152297019958496
8276,,mp-1218135,14.152714729309082
30227,,mvc-11950,14.15425705909729
15168,,mp-754167,14.154643297195435
10876,,mp-777400,14.155361890792847
42370,x,mp-1478,14.157370328903198
10200,,mp-31258,14.158109188079834
28642,,mvc-15827,14.159773111343384
9359,x,mp-1078872,14.164687395095825
17845,,mp-1228502,14.168261051177979
22612,,mp-1221231,14.170290231704712
31343,,mp-1105466,14.172340393066406
3248,,mp-1070572,14.176334142684937
35309,,mp-1521197,14.177030324935913
8927,,mp-757857,14.178845882415771
30211,,mp-1211115,14.179814100265503
19918,,mp-980202,14.180835723876953
12311,,mp-1208016,14.183434247970581
25632,x,mp-753295,14.18589162826538
1191,,mp-35907,14.18873405456543
23925,x,mp-29959,14.190258264541626
1418,,mp-1103537,14.196772575378418
2971,,mp-1189260,14.19730019569397
39701,,mp-756698,14.202208280563354
3907,,mp-567638,14.203392505645752
3834,,mp-28264,14.20374321937561
16195,,mp-1517934,14.206712245941162
8414,,mp-1211080,14.208418846130371
781,,mp-768863,14.208849906921387
12763,,mp-1253743,14.210277318954468
16898,,mp-569267,14.212028980255127
12991,,mp-20847,14.214064359664917
4348,x,mp-777846,14.214725255966187
12547,,mp-752755,14.215552568435669
42216,,mp-41191,14.21743130683899
1351,x,mp-1238828,14.218156099319458
36480,x,mp-25831,14.21900486946106
15347,,mp-1218068,14.219764471054077
21711,,mp-1188573,14.222813844680786
26977,,mp-1218542,14.222925424575806
12423,,mp-23034,14.223974704742432
4879,x,mp-1105065,14.22622036933899
14366,x,mp-1183455,14.228811025619507
6357,,mp-1218388,14.230029106140137
23862,,mp-19063,14.230352878570557
9556,,mp-1226148,14.234535455703735
3496,,mp-17174,14.234586477279663
8314,,mp-1232352,14.23494267463684
824,,mp-1103938,14.241968870162964
5443,,mp-1214660,14.243011713027954
7525,,mp-1217547,14.244632005691528
3378,,mp-1220744,14.24667763710022
18451,,mp-551086,14.246839046478271
40385,,mp-1176588,14.248003244400024
50,,mp-551830,14.252354383468628
13330,E,mp-2309,14.253509044647217
6173,,mp-557640,14.253838300704956
15958,,mp-755290,14.255268096923828
4466,,mp-756027,14.255270004272461
22163,x,mp-1079538,14.258524894714355
9542,,mp-781677,14.263245344161987
10246,,mp-1209852,14.26556658744812
21240,,mp-780737,14.2662672996521
31390,,mp-28150,14.268449544906616
13762,x,mp-1014168,14.272377967834473
30257,,mp-1539038,14.274045467376709
43391,,mp-569532,14.274248361587524
31487,x,mp-1079891,14.27519154548645
27047,,mp-1188450,14.276493072509766
10617,,mp-1225428,14.276595830917358
17885,,mp-1274308,14.279942035675049
27306,x,mp-8090,14.28296160697937
35824,,mp-29287,14.283513069152832
20865,,mp-1216016,14.294448852539062
879,,mp-1222338,14.296542882919312
3324,x,mp-1180807,14.298279285430908
29093,,mp-10109,14.299663543701172
34162,,mp-1029776,14.301102876663208
30286,,mp-15248,14.302381038665771
16899,,mp-22425,14.306480646133423
19433,,mp-754757,14.307282447814941
24156,,mp-1178509,14.308883428573608
13453,,mp-756458,14.309428691864014
688,,mp-560259,14.314475059509277
20514,,mp-567681,14.315155267715454
21000,,mp-31118,14.315324544906616
3540,,mvc-14346,14.31827974319458
13010,,mp-1232370,14.318319320678711
1520,,mp-14476,14.321236848831177
8517,,mp-7661,14.32174825668335
33958,,mp-761024,14.324443578720093
5552,,mp-9138,14.326416015625
29408,x,mp-1183521,14.329099655151367
30271,,mp-1189749,14.329109907150269
5877,,mp-33816,14.330283880233765
43979,x,mp-551900,14.331699848175049
27124,,mp-4122,14.33297348022461
24689,x,mvc-5120,14.333195924758911
2,,mp-1227282,14.334576606750488
1301,,mp-1220005,14.33921766281128
14775,,mp-1522279,14.339917182922363
39737,x,mp-28520,14.34004282951355
4786,,mp-3707,14.34402847290039
37468,,mp-1218445,14.344899415969849
16109,,mp-561553,14.34542965888977
25232,,mp-1226897,14.346969604492188
124,,mp-1104136,14.34803318977356
4676,,mp-12355,14.349339485168457
7501,,mp-14587,14.352044820785522
31500,,mp-1218705,14.353452205657959
25169,,mp-1237443,14.353710412979126
26540,,mp-28884,14.35415244102478
15512,,mp-1222206,14.35645842552185
35332,,mp-1104777,14.357495069503784
37065,x,mp-1285961,14.358699321746826
20232,,mp-776165,14.36020827293396
26708,,mp-5127,14.360700368881226
30175,,mp-625147,14.363913297653198
4858,,mp-558099,14.367772817611694
17325,,mp-977345,14.368848085403442
43556,x,mp-7561,14.368863105773926
29649,,mp-1220573,14.368868589401245
8821,,mp-769662,14.369019031524658
1514,x,mp-1215195,14.369216680526733
3859,,mp-1223964,14.369292736053467
40686,,mp-1210257,14.369394063949585
7600,,mp-1078740,14.369965076446533
4575,,mp-1218577,14.371256113052368
10489,,mp-1225231,14.377869844436646
554,,mp-1225874,14.37855339050293
11043,,mp-1174139,14.378785610198975
27026,,mp-862794,14.37898063659668
13991,,mp-1220944,14.386645078659058
717,,mp-1220475,14.389543771743774
3053,,mp-754082,14.396842241287231
16403,,mp-1218688,14.397770166397095
26583,,mp-24192,14.398799419403076
11205,,mp-849071,14.400113821029663
31835,E,mp-626819,14.400885581970215
39862,,mp-754560,14.40764307975769
10943,,mp-510338,14.408332347869873
38112,,mp-1226587,14.408490180969238
8258,,mp-1222214,14.408960580825806
9593,,mp-6013,14.409791946411133
29721,,mp-1519203,14.410211324691772
2950,,mp-36225,14.410841464996338
43347,,mp-23446,14.423381328582764
15479,,mp-1095016,14.42610502243042
4505,,mp-976955,14.427880764007568
13050,x,mp-1217335,14.428381443023682
22765,,mp-1215956,14.429208755493164
32844,,mp-757215,14.429223537445068
36402,x,mp-1223474,14.430242776870728
12960,,mp-3594,14.431038856506348
38676,,mp-569257,14.431718349456787
28412,x,mp-1104458,14.4329092502594
8727,,mp-1229060,14.435051679611206
66,,mp-10221,14.435720205307007
18382,,mp-1212787,14.439064025878906
20412,,mp-1521863,14.440828323364258
7080,,mp-775774,14.44152307510376
22654,,mp-4013,14.443234920501709
30204,,mp-1218114,14.443763732910156
13277,,mp-555010,14.44666838645935
18375,,mp-31017,14.447331190109253
24173,,mp-2849,14.45544958114624
14064,x,mp-35835,14.456766843795776
10531,,mp-753850,14.460933446884155
34998,,mp-10349,14.461077690124512
17236,,mp-220,14.46200442314148
5512,,mp-1212216,14.467188596725464
15437,,mp-1220401,14.469659805297852
32920,,mp-989637,14.47684931755066
14828,,mp-1225909,14.48434329032898
18677,,mp-755236,14.485991716384888
7727,,mp-752583,14.486579179763794
30608,,mp-763268,14.489383459091187
34837,,mp-754519,14.489819049835205
40362,,mp-1020596,14.490926265716553
6979,,mp-13685,14.49320650100708
44387,x,mp-570965,14.493961572647095
44326,x,mp-625415,14.496517658233643
766,x,mp-552963,14.498040914535522
25656,,mp-5427,14.500170230865479
7947,,mp-570947,14.50084137916565
13927,,mp-1105199,14.501297235488892
1606,,mp-2131,14.505934476852417
22452,,mp-1106118,14.506212711334229
35384,,mp-1224112,14.50663685798645
43633,,mp-1213837,14.513103723526001
31275,,mp-755693,14.513517618179321
14561,,mp-1208844,14.514776706695557
13606,,mp-1208338,14.515171766281128
8914,,mp-504821,14.516908168792725
36387,,mp-559051,14.517995357513428
4511,x,mvc-4415,14.520388126373291
27555,,mp-634751,14.525061845779419
9658,,mp-1079758,14.527576684951782
7247,,mp-1006282,14.529661417007446
33705,,mp-1104298,14.532485008239746
14030,,mp-1097014,14.534047603607178
33556,,mp-1208893,14.536471366882324
15807,,mp-675325,14.538265943527222
19509,,mp-1225926,14.54130744934082
41665,,mp-1208898,14.542034387588501
32862,,mp-1188482,14.542060136795044
20538,x,mp-755299,14.550095081329346
4112,,mp-1209337,14.550511837005615
8864,x,mp-567927,14.550950288772583
11916,,mp-30155,14.551425457000732
30005,,mp-1189755,14.551543712615967
6685,,mp-30714,14.552345991134644
18027,,mp-1209329,14.562498807907104
28499,,mp-23115,14.565438508987427
14439,,mp-1224330,14.569090604782104
35711,,mp-1218479,14.569335460662842
820,,mp-9801,14.57008981704712
10364,,mp-1216205,14.570496797561646
34270,,mp-556375,14.57248306274414
18541,,mp-898,14.573143243789673
39347,x,mp-1102898,14.575072050094604
30193,,mp-27768,14.575236320495605
39896,,mp-1207485,14.575273275375366
11201,,mp-556619,14.576569318771362
8801,x,mp-1179714,14.579056978225708
5736,,mp-11166,14.583366870880127
4631,,mp-27775,14.583431959152222
11915,,mp-30853,14.584278583526611
8957,E,mp-619,14.585110664367676
36168,x,mp-753253,14.587759494781494
8336,,mp-568400,14.590394973754883
26797,,mp-1019362,14.590908527374268
38499,,mp-1274653,14.592180490493774
1688,,mp-23339,14.592233180999756
36963,x,mp-556010,14.593903541564941
14781,,mp-5219,14.595844268798828
2982,,mp-1188584,14.596494436264038
8273,x,mp-1209743,14.598047256469727
9206,,mp-19853,14.598405122756958
34478,,mp-556633,14.598823308944702
1729,,mp-1518348,14.598979473114014
5261,,mp-1188719,14.600687980651855
44682,,mp-4676,14.603336811065674
10003,x,mp-28329,14.603678226470947
20547,,mp-559868,14.603746891021729
30787,,mp-1639387,14.604065179824829
9428,x,mp-1215559,14.604543447494507
33276,,mp-1068843,14.606817722320557
30532,,mp-1220739,14.608039379119873
5806,,mp-1211237,14.616542339324951
22048,,mp-676,14.628393650054932
764,,mp-776095,14.62880539894104
913,,mp-505421,14.634053230285645
1359,,mp-1215590,14.634300470352173
32114,,mp-569737,14.635836124420166
20218,,mp-757238,14.635901927947998
19465,,mp-1209967,14.637949466705322
816,,mp-19142,14.638125896453857
36720,,mp-24181,14.638670206069946
19346,,mp-1208808,14.640735387802124
30384,,mp-677242,14.642155647277832
3478,x,mp-753200,14.646803617477417
27814,,mp-1206409,14.651831865310669
29603,,mp-759200,14.655391454696655
3060,,mp-1181552,14.657382011413574
833,,mp-568959,14.660772562026978
5756,x,mp-21403,14.662851572036743
42518,,mp-754916,14.66427755355835
33838,x,mp-1220747,14.664304971694946
12954,,mp-1188465,14.666621685028076
21849,,mp-645435,14.667062044143677
615,,mp-1080785,14.671148777008057
3435,,mp-975115,14.671566009521484
4331,,mp-1227846,14.672967195510864
1082,,mp-753465,14.675145149230957
16911,,mp-1068891,14.677075624465942
4160,,mvc-14703,14.677435398101807
31670,,mp-1216278,14.683919906616211
37,x,mp-759897,14.685462713241577
13387,,mp-1667426,14.6891930103302
23246,,mp-10214,14.69162917137146
5198,,mp-570931,14.694344282150269
32809,,mp-29152,14.696778297424316
9647,,mp-1208472,14.696964263916016
21317,,mp-1208299,14.6991868019104
25683,,mp-550722,14.700942754745483
848,,mp-753408,14.701588153839111
43864,,mp-1224313,14.702984094619751
661,,mp-1104880,14.703332662582397
30234,,mp-632402,14.70363712310791
15262,x,mp-861618,14.704467296600342
7798,x,mp-558258,14.704499244689941
21210,,mp-8713,14.714441537857056
5058,,mp-14190,14.714596509933472
10661,,mp-1316431,14.716641187667847
42951,,mp-995216,14.718626499176025
44488,,mp-25391,14.721378803253174
22305,,mp-1213119,14.722083330154419
7700,x,mp-1177939,14.722676992416382
21784,,mp-510278,14.726781368255615
21768,,mp-30161,14.727016925811768
39208,,mp-754743,14.72756814956665
1962,,mp-1211302,14.727783918380737
11966,,mp-1228130,14.730009078979492
38205,x,mp-554142,14.731215953826904
2370,E,mp-1105454,14.732886791229248
6432,,mp-1205432,14.734216451644897
25682,,mp-793,14.734816074371338
1450,,mp-1214009,14.736512184143066
841,,mp-865864,14.7372305393219
25298,,mp-752938,14.737237215042114
17481,,mp-1207192,14.738511085510254
1411,,mp-763149,14.740302562713623
5826,,mp-1307607,14.741285800933838
19578,,mp-1106052,14.741519212722778
42386,,mp-9986,14.743306636810303
45167,,mp-11228,14.74676251411438
29777,,mp-1565491,14.74727749824524
13237,,mvc-14333,14.7473886013031
9032,,mp-16335,14.747406721115112
19569,,mp-1226105,14.749030113220215
41760,,mp-757162,14.753048658370972
25815,,mp-849335,14.761506795883179
19935,x,mp-1321146,14.762724161148071
26619,,mp-1189146,14.76312780380249
18040,,mp-1069105,14.76352858543396
18255,,mp-4078,14.766890048980713
4317,,mp-780883,14.767031192779541
8869,x,mp-756934,14.771303653717041
509,,mp-1104033,14.773093461990356
27999,,mp-1522023,14.773877382278442
1276,,mp-1103379,14.777633428573608
4090,E,mp-757186,14.779079914093018
30304,,mp-1218261,14.779757261276245
13082,,mp-1218265,14.781197786331177
24991,x,mp-1102055,14.785393476486206
8382,x,mp-18953,14.787353277206421
26922,,mp-777779,14.790428638458252
27290,,mp-1174188,14.792278051376343
17981,,mp-1219655,14.793460845947266
33932,,mp-14005,14.794983148574829
4211,,mp-1222881,14.797435522079468
10355,,mp-1640048,14.798030853271484
17562,,mp-1272616,14.80168890953064
31028,,mp-1097010,14.802695512771606
9004,x,mp-22657,14.803076982498169
18291,,mp-20924,14.803230285644531
26196,,mp-16508,14.804352045059204
21528,,mp-1218137,14.811633348464966
2974,,mp-1207497,14.812243223190308
25192,x,mp-1222388,14.812421083450317
33208,,mp-545769,14.818514823913574
1848,,mp-1248625,14.819624423980713
31869,x,mp-1272524,14.821169137954712
20413,,mvc-3306,14.825366735458374
612,,mp-1229124,14.825593709945679
36265,,mp-779546,14.828444480895996
8707,,mp-1211093,14.831348896026611
43031,,mp-1184814,14.832334995269775
43058,,mp-1181917,14.835296392440796
13272,x,mp-1281144,14.840193033218384
14085,x,mp-568746,14.842610359191895
4446,,mp-755142,14.84828782081604
6439,,mp-646399,14.853218078613281
45277,x,mp-637600,14.853574991226196
3693,,mp-15186,14.855968236923218
28923,,mp-569048,14.856841325759888
17594,x,mp-606511,14.85793423652649
14683,,mp-15549,14.858331680297852
42697,,mp-694996,14.85884690284729
39491,,mp-768539,14.860255002975464
30483,,mp-19002,14.865784883499146
12291,,mvc-9671,14.867283344268799
7997,,mp-1228180,14.874778032302856
17524,,mp-1188959,14.876566410064697
15618,,mp-770855,14.877220153808594
12792,,mp-1246116,14.880166292190552
32822,,mp-1213852,14.880617618560791
7746,,mp-1188336,14.880658626556396
43112,,mp-1219603,14.887496948242188
712,,mp-1209315,14.889311790466309
10143,x,mp-1105095,14.889333009719849
11511,,mp-1211768,14.89109468460083
6925,x,mp-568405,14.895878076553345
39214,,mp-559118,14.8975670337677
22515,,mp-1008511,14.899012327194214
6004,,mp-1102197,14.899773597717285
26351,,mp-777528,14.900384187698364
16768,,mp-1299419,14.901317119598389
806,,mp-1104851,14.903902530670166
23881,,mp-1223628,14.906761169433594
8025,,mp-1190273,14.909186601638794
3930,,mvc-15272,14.917124509811401
28417,,mp-1077251,14.919830560684204
11178,,mp-505130,14.923968076705933
26635,,mp-19208,14.925289869308472
40160,,mp-975634,14.926390409469604
19526,,mp-14561,14.927336931228638
20321,,mp-754690,14.927340507507324
18166,,mp-1224870,14.927483797073364
25742,,mp-570196,14.929959535598755
27513,,mp-754872,14.935726165771484
30298,,mp-1185055,14.94133973121643
3215,,mp-17695,14.945299625396729
12673,,mp-1106224,14.94761872291565
5789,,mp-752457,14.949886798858643
1248,,mp-8924,14.951261281967163
17856,,mp-850223,14.952916145324707
9940,,mp-625242,14.953160047531128
42592,,mp-756028,14.953202486038208
26184,,mvc-6576,14.954371929168701
16415,,mp-1514,14.956937313079834
42149,,mp-22072,14.957631826400757
11072,x,mp-1281764,14.95773434638977
7643,x,mp-757790,14.958436489105225
63,,mp-1209304,14.959218978881836
5169,,mvc-10314,14.965855598449707
25983,,mp-8177,14.96612286567688
13069,x,mp-11609,14.970092296600342
40109,x,mp-1205323,14.971232175827026
31040,,mp-6632,14.972463846206665
26023,,mp-1218352,14.974109649658203
6796,,mp-777377,14.97434663772583
39630,,mp-1190128,14.975028991699219
4056,,mp-1519537,14.978501796722412
21925,,mp-1216755,14.98033094406128
38910,,mp-1245490,14.980720281600952
6845,,mp-1517687,14.980825901031494
5523,,mp-21455,14.982120275497437
43955,,mp-504862,14.982461214065552
20797,,mp-1105977,14.9826340675354
38322,x,mp-12625,14.983333349227905
30254,,mp-24818,14.983516931533813
45250,,mp-6278,14.999451398849487
19573,,mp-3632,15.005290746688843
26815,x,mp-1187626,15.008315801620483
16928,,mp-555869,15.011324405670166
34578,,mp-6465,15.017689228057861
43691,,mp-556491,15.022732496261597
40193,x,mp-1105593,15.02428150177002
23703,,mp-762292,15.030297756195068
5521,,mp-755416,15.03079628944397
10518,,mp-764900,15.031771421432495
30045,,mp-998427,15.03300952911377
31286,,mp-1216108,15.038837432861328
32365,,mp-9436,15.040347337722778
22463,x,mp-9798,15.048750877380371
10492,,mp-1296751,15.050957441329956
7178,,mp-16737,15.051330804824829
20007,x,mp-3637,15.055954217910767
41184,,mp-862867,15.060095071792603
4412,x,mp-30933,15.060765743255615
5879,,mvc-7913,15.063638687133789
40539,,mp-1101356,15.066279649734497
7440,,mp-756062,15.067113876342773
2513,,mp-763211,15.069259405136108
30495,,mp-1218505,15.071964263916016
40546,,mp-12523,15.07535195350647
29190,,mp-1189779,15.078267574310303
6423,,mvc-11733,15.079009056091309
11643,,mp-21099,15.081636667251587
40157,,mp-780702,15.087573051452637
10104,,mp-5690,15.090302467346191
17232,x,mp-1238845,15.09180474281311
31462,,mp-780486,15.095828294754028
37937,,mp-1147664,15.097472429275513
35143,x,mp-41963,15.098013877868652
18099,,mp-8232,15.100062847137451
8977,,mp-1106268,15.103307008743286
40239,,mp-556265,15.105099201202393
47,,mp-1227255,15.107061386108398
9200,,mp-1228899,15.107878684997559
